0.498,0.887,1,-2.887,1,0.249,0.000591,0,0.159,0.345,77.589,4,2
0.461,0.812,10,-5.776,0,0.241,0.0184,0.000375,0.21,0.72,159.869,4,2
0.542,0.755,1,-3.68,1,0.0614,0.0232,0,0.225,0.267,168.22,4,2
0.511,0.852,5,-2.886,0,0.301,0.0397,0,0.665,0.601,162.038,4,2
0.652,0.827,7,-3.98,0,0.0445,0.015,0,0.432,0.659,100.011,4,2
0.671,0.62,2,-6.092,1,0.0536,0.0269,3.21e-06,0.189,0.226,120.079,4,2
0.479,0.785,0,-7.169,0,0.421,0.0168,0.000165,0.622,0.368,97.883,4,2
0.684,0.793,7,-5.282,1,0.328,0.0406,0,0.315,0.38,90.996,4,2
0.615,0.546,1,-6.153,1,0.146,0.25,0,0.0939,0.137,60.082,4,2
0.615,0.683,1,-5.328,0,0.279,0.0882,0,0.059,0.268,83.267,4,2
0.582,0.637,0,-5.004,1,0.0521,0.331,0,0.155,0.371,77.534,4,2
0.828,0.639,1,-5.411,1,0.163,0.0087,4.1e-06,0.0656,0.427,156.055,4,2
0.76,0.476,8,-8.103,1,0.241,0.294,0,0.1,0.354,147.01,4,2
0.844,0.486,3,-6.915,0,0.368,0.234,0,0.0976,0.493,142.606,4,2
0.697,0.663,10,-6.0,0,0.0512,0.154,0,0.282,0.548,134.108,4,2
0.768,0.635,1,-5.14,1,0.33,0.00215,0,0.215,0.409,140.069,4,2
0.943,0.777,1,-4.273,1,0.2,0.00839,0,0.278,0.711,135.0,4,2
0.759,0.656,8,-5.596,1,0.0679,0.127,0,0.102,0.59,130.949,4,2
0.866,0.508,2,-6.507,1,0.383,0.0568,0,0.103,0.335,147.007,4,2
0.811,0.46,2,-5.924,1,0.351,0.0694,0,0.13,0.4,141.937,4,2
0.647,0.265,0,-13.916,1,0.151,0.699,2.29e-05,0.114,0.24,139.972,4,2
0.711,0.568,1,-7.267,1,0.241,0.0467,0,0.122,0.231,110.992,4,2
0.955,0.583,1,-7.16,1,0.314,0.0639,0,0.0991,0.275,127.064,4,2
0.786,0.633,1,-7.819,1,0.335,0.163,0,0.351,0.276,129.951,4,2
0.713,0.599,0,-5.364,1,0.0386,0.00261,0,0.168,0.212,143.064,4,2
0.781,0.585,1,-6.431,1,0.109,0.205,0,0.0718,0.836,158.104,4,2
0.796,0.54,1,-6.341,1,0.332,0.0862,0,0.112,0.159,144.056,4,2
0.479,0.45,0,-8.516,1,0.0552,0.0477,5.15e-05,0.191,0.103,131.832,4,2
0.734,0.549,9,-7.387,1,0.142,0.268,0,0.272,0.559,135.028,4,2
0.684,0.612,6,-8.019,1,0.0374,0.558,3.22e-06,0.162,0.688,137.945,4,2
0.706,0.538,9,-8.94,0,0.067,0.333,4.39e-06,0.104,0.378,131.989,4,2
0.633,0.3,7,-9.653,0,0.133,0.81,0,0.0883,0.322,126.937,4,2
0.871,0.539,1,-5.432,1,0.147,0.00329,0,0.111,0.0589,140.014,4,2
0.761,0.271,9,-11.222,0,0.0503,0.617,0,0.0733,0.431,120.054,4,2
0.792,0.516,11,-7.828,1,0.354,0.0919,0,0.275,0.418,145.008,4,2
0.922,0.526,6,-8.335,1,0.431,0.0905,0,0.112,0.833,140.005,4,2
0.625,0.452,8,-7.461,1,0.23,0.778,0.0003,0.093,0.244,125.023,4,2
0.487,0.389,2,-11.283,1,0.0394,0.952,2.41e-05,0.112,0.463,142.136,4,2
0.843,0.357,4,-9.116,1,0.0785,0.461,0.000295,0.102,0.218,136.041,4,2
0.804,0.774,4,-5.79,0,0.0638,0.044,1.38e-06,0.217,0.493,161.955,4,2
0.85,0.723,9,-6.622,0,0.205,0.23,0,0.0876,0.817,134.011,4,2
0.69,0.331,1,-9.221,0,0.131,0.215,1.95e-06,0.128,0.215,74.964,4,2
0.833,0.58,5,-7.57,0,0.0824,0.0317,0,0.272,0.419,142.104,4,2
0.868,0.699,5,-6.065,0,0.0782,0.0458,0,0.166,0.372,143.042,4,2
0.764,0.854,10,-3.875,0,0.0651,0.256,0,0.426,0.444,124.993,4,2
0.896,0.515,2,-5.395,1,0.183,0.0338,0,0.317,0.174,138.016,4,2
0.266,0.642,7,-5.133,1,0.0694,0.424,0,0.0943,0.0371,75.022,4,2
0.791,0.513,10,-6.568,0,0.269,0.0235,2.83e-05,0.101,0.481,76.997,4,2
0.813,0.528,6,-6.305,0,0.313,0.0715,0,0.125,0.131,79.532,4,2
0.788,0.689,8,-7.211,1,0.13,0.0112,0,0.22,0.681,136.045,4,2
0.902,0.673,4,-7.481,1,0.458,0.159,0,0.289,0.615,132.066,4,2
0.585,0.691,0,-6.015,1,0.259,0.105,0,0.088,0.349,125.978,4,2
0.778,0.707,4,-3.606,0,0.0746,0.0459,0,0.111,0.458,126.684,4,2
0.728,0.73,5,-5.402,1,0.213,0.741,0,0.705,0.736,136.052,4,2
0.623,0.58,8,-7.076,1,0.332,0.0043,0,0.394,0.301,163.159,4,2
0.427,0.698,1,-6.06,1,0.247,0.34,0,0.0817,0.447,93.611,5,2
0.747,0.606,4,-5.286,1,0.172,0.222,0,0.281,0.2,155.055,4,2
0.732,0.75,11,-6.366,0,0.231,0.00264,0,0.109,0.401,155.096,4,2
0.711,0.414,1,-4.014,1,0.105,0.232,0,0.149,0.141,140.012,4,2
0.822,0.437,10,-7.815,1,0.41,0.272,0,0.0688,0.314,142.619,4,2
0.852,0.636,1,-6.457,1,0.324,0.325,0,0.169,0.369,139.994,4,2
0.483,0.532,6,-8.012,0,0.078,0.652,0,0.123,0.668,134.799,4,2
0.614,0.598,10,-6.335,0,0.0561,0.00543,0,0.1,0.565,105.803,4,2
0.613,0.576,4,-7.617,0,0.0651,0.00786,4.63e-06,0.106,0.692,87.988,4,2
0.639,0.651,5,-5.959,0,0.213,0.166,0,0.131,0.328,113.976,4,2
0.767,0.464,11,-8.019,0,0.0689,0.0297,3.51e-06,0.0856,0.454,120.008,4,2
0.463,0.499,8,-7.435,0,0.338,0.355,0,0.0796,0.604,100.823,4,2
0.769,0.482,10,-7.205,1,0.0502,0.192,0,0.0903,0.487,120.959,4,2
0.686,0.448,11,-8.107,0,0.0791,0.0838,0,0.099,0.197,105.04,4,2
0.655,0.629,7,-6.743,0,0.0695,0.129,0,0.173,0.182,132.954,4,2
0.613,0.377,7,-10.255,0,0.0805,0.0135,2.5e-06,0.445,0.0758,126.002,4,2
0.742,0.7,6,-4.712,0,0.0581,0.181,0,0.21,0.472,120.037,4,2
0.762,0.576,1,-4.951,0,0.0829,0.0556,0,0.0866,0.316,142.096,4,2
0.771,0.614,1,-4.729,0,0.0399,0.00131,0,0.0995,0.35,140.012,4,2
0.594,0.635,8,-6.019,0,0.0788,0.0731,0,0.124,0.604,147.203,4,2
0.363,0.669,1,-6.287,1,0.0663,0.0275,0,0.0798,0.355,96.937,4,2
0.604,0.692,11,-5.267,0,0.333,0.0261,0,0.0515,0.592,159.952,4,2
0.522,0.557,5,-6.74,0,0.161,0.0315,0,0.0884,0.562,124.58,5,2
0.673,0.48,8,-8.75,1,0.182,0.241,0,0.0799,0.542,94.902,4,2
0.383,0.622,0,-5.871,1,0.0752,0.0176,0,0.0785,0.368,80.842,4,2
0.661,0.502,1,-7.968,1,0.373,0.207,0,0.128,0.43,152.963,4,2
0.568,0.707,6,-6.025,1,0.188,0.0511,0,0.11,0.523,163.871,4,2
0.754,0.552,4,-6.482,0,0.0623,0.121,0,0.0938,0.389,89.992,4,2
0.559,0.447,1,-6.724,1,0.0541,0.076,0,0.15,0.206,117.182,4,2
0.348,0.604,1,-8.068,1,0.152,0.365,0,0.183,0.298,79.057,3,2
0.725,0.503,10,-5.646,1,0.209,0.0144,1.52e-06,0.124,0.0636,153.047,4,2
0.712,0.84,2,-3.939,1,0.181,0.187,0,0.181,0.699,157.169,4,2
0.549,0.634,0,-4.958,1,0.247,0.0442,0,0.106,0.279,82.362,4,2
0.641,0.633,2,-5.813,0,0.0333,0.00285,0,0.116,0.47,94.978,4,2
0.544,0.645,0,-5.446,1,0.053,0.0386,0,0.0902,0.301,83.032,4,2
0.651,0.645,6,-6.3,1,0.0589,0.0972,0,0.0942,0.56,103.005,4,2
0.535,0.661,8,-5.076,0,0.155,0.051,0,0.104,0.331,177.659,4,2
0.764,0.362,0,-9.135,0,0.061,0.0875,0,0.112,0.203,98.078,4,2
0.72,0.832,1,-5.079,0,0.0638,0.0435,0,0.0665,0.684,105.025,4,2
0.72,0.608,1,-7.333,0,0.0558,0.033,0,0.0696,0.467,98.953,4,2
0.684,0.653,8,-6.675,1,0.109,0.0269,0,0.195,0.522,120.185,4,2
0.651,0.601,10,-5.097,0,0.0497,0.39,0,0.0882,0.512,133.954,4,2
0.855,0.516,0,-6.972,1,0.0524,0.0261,2.74e-05,0.302,0.283,135.97,4,2
0.578,0.5,10,-6.656,0,0.271,0.125,0,0.235,0.388,104.095,5,2
0.845,0.37,4,-7.333,0,0.519,0.203,0,0.104,0.269,152.949,4,2
0.8,0.607,8,-8.399,1,0.251,0.0134,0,0.257,0.713,101.926,4,2
0.842,0.597,2,-6.336,1,0.0627,0.00252,0,0.124,0.298,145.992,4,2
0.773,0.422,2,-7.242,1,0.324,0.26,0,0.279,0.529,154.106,4,2
0.721,0.513,7,-7.882,0,0.121,0.0959,0,0.341,0.31,124.02,4,2
0.682,0.251,5,-12.824,1,0.244,0.664,1.06e-05,0.144,0.419,80.041,4,2
0.555,0.418,11,-10.346,0,0.403,0.0905,0,0.177,0.248,106.285,4,2
0.69,0.511,9,-8.405,1,0.152,0.0277,0,0.112,0.589,139.996,4,2
0.718,0.675,0,-6.75,1,0.263,0.117,0,0.307,0.637,133.999,4,2
0.706,0.699,11,-6.822,0,0.128,0.0261,0,0.277,0.409,145.956,4,2
0.757,0.505,2,-7.932,0,0.196,0.353,1.17e-06,0.0997,0.378,117.974,4,2
0.82,0.685,5,-7.714,0,0.317,0.049,2.27e-05,0.0986,0.32,135.976,4,2
0.864,0.557,9,-7.209,1,0.424,0.0084,0,0.172,0.551,81.3,4,2
0.828,0.518,1,-6.678,1,0.076,0.00559,0,0.0898,0.303,139.036,4,2
0.775,0.764,7,-6.679,0,0.227,0.367,0,0.357,0.499,86.508,4,2
0.655,0.639,1,-4.479,0,0.372,0.019,0,0.717,0.2,125.083,4,2
0.834,0.779,4,-1.075,0,0.224,0.279,0,0.121,0.391,130.002,4,2
0.768,0.496,1,-6.57,1,0.3,0.113,0.000892,0.299,0.354,144.01,4,2
0.785,0.548,4,-6.764,0,0.147,0.392,0,0.0927,0.11,119.973,4,2
0.63,0.826,3,-4.238,0,0.272,0.013,0,0.106,0.171,133.941,4,2
0.847,0.731,0,-3.847,1,0.279,0.218,0,0.0745,0.452,119.983,4,2
0.796,0.732,10,-2.666,0,0.322,0.0339,0,0.286,0.228,75.036,4,2
0.794,0.688,1,-5.068,1,0.189,0.136,0,0.34,0.326,145.981,4,2
0.917,0.63,0,-5.13,1,0.351,0.166,1.3e-06,0.26,0.367,139.893,4,2
0.578,0.608,7,-5.997,0,0.0507,0.831,0,0.108,0.199,84.932,4,2
0.745,0.714,1,-6.729,1,0.0768,0.147,0,0.132,0.554,136.972,4,2
0.529,0.809,8,-6.554,1,0.269,0.36,0,0.242,0.136,125.285,4,2
0.462,0.741,10,-8.008,0,0.162,0.7,0,0.34,0.589,166.029,4,2
0.714,0.674,5,-7.135,0,0.268,0.293,0,0.262,0.388,136.114,4,2
0.734,0.671,1,-7.107,1,0.0315,0.118,0.00317,0.352,0.113,94.025,4,2
0.686,0.429,8,-10.402,0,0.15,0.71,3.41e-06,0.166,0.27,130.09,4,2
0.558,0.559,6,-9.222,1,0.0959,0.371,7.49e-06,0.109,0.62,78.558,4,2
0.423,0.456,2,-8.45,0,0.0579,0.381,0.016,0.12,0.148,112.984,4,2
0.549,0.725,1,-7.239,1,0.397,0.0539,3.52e-05,0.148,0.547,108.822,4,2
0.449,0.434,1,-11.777,1,0.243,0.306,2.76e-06,0.633,0.371,78.57,5,2
0.729,0.675,1,-6.008,1,0.187,0.037,0.847,0.0891,0.654,162.126,4,2
0.808,0.593,5,-5.063,0,0.247,0.134,0,0.124,0.239,88.057,4,2
0.838,0.637,2,-4.708,1,0.22,0.159,0,0.0704,0.352,116.077,4,2
0.718,0.715,7,-3.449,1,0.33,0.782,6.48e-06,0.14,0.616,89.088,4,2
0.762,0.658,1,-3.423,0,0.136,0.358,0,0.0885,0.389,130.003,4,2
0.788,0.673,8,-8.203,0,0.0502,0.0044,0.0226,0.108,0.419,120.972,4,2
0.703,0.594,7,-6.996,1,0.268,0.0158,1.93e-05,0.0802,0.451,123.234,5,2
0.459,0.806,0,-3.454,0,0.196,0.296,0,0.0912,0.702,150.266,4,2
0.839,0.598,9,-6.732,0,0.459,0.622,0,0.149,0.524,144.566,4,2
0.549,0.86,9,-3.836,1,0.25,9.46e-05,0.000438,0.208,0.472,93.048,4,2
0.709,0.704,10,-4.465,1,0.0882,0.336,0,0.262,0.387,132.043,4,2
0.812,0.583,10,-4.474,0,0.304,0.573,0,0.0775,0.72,136.986,4,2
0.71,0.59,5,-4.653,0,0.0291,0.258,0,0.372,0.231,125.955,4,2
0.675,0.694,8,-4.334,1,0.14,0.401,0,0.17,0.472,144.04,4,2
0.681,0.551,5,-5.408,0,0.0513,0.726,0,0.184,0.392,74.023,4,2
0.785,0.51,2,-6.106,1,0.187,0.266,0,0.153,0.543,135.983,4,2
0.697,0.593,0,-5.927,1,0.0914,0.121,0,0.0835,0.243,140.017,4,2
0.742,0.595,6,-4.191,1,0.156,0.612,0,0.1,0.38,132.099,4,2
0.856,0.501,1,-5.758,0,0.065,0.283,0,0.138,0.335,97.008,4,2
0.88,0.42,2,-7.909,1,0.276,0.396,0,0.165,0.3,108.784,4,2
0.808,0.498,10,-8.153,1,0.395,0.349,0,0.109,0.632,136.967,4,2
0.716,0.556,9,-7.058,0,0.324,0.436,0,0.0857,0.274,134.947,4,2
0.739,0.512,0,-4.695,1,0.21,0.577,0,0.164,0.139,139.827,4,2
0.671,0.675,8,-5.664,1,0.0882,0.44,0,0.164,0.428,149.947,4,2
0.759,0.724,9,-4.188,0,0.206,0.337,0,0.145,0.334,94.999,4,2
0.827,0.484,1,-5.254,0,0.335,0.243,0,0.105,0.297,137.977,4,2
0.888,0.934,1,-5.968,1,0.091,0.162,0,0.0679,0.786,110.003,4,2
0.851,0.758,1,-5.979,0,0.179,0.0323,0,0.12,0.196,123.995,4,2
0.752,0.696,11,-6.65,0,0.0982,0.0429,3.17e-06,0.615,0.388,144.007,4,2
0.762,0.872,10,-4.075,0,0.201,0.0965,0,0.121,0.703,129.005,4,2
0.701,0.624,10,-11.115,1,0.306,0.219,0,0.107,0.383,93.024,4,2
0.856,0.54,6,-9.729,0,0.373,0.000985,1.55e-05,0.0854,0.387,158.05,4,2
0.891,0.321,1,-12.813,1,0.426,0.147,1.89e-05,0.117,0.331,136.005,4,2
0.852,0.459,9,-9.658,1,0.391,0.00781,0.119,0.133,0.157,163.021,4,2
0.779,0.597,9,-9.652,0,0.434,0.723,4.47e-05,0.0508,0.646,173.986,4,2
0.835,0.521,5,-11.666,0,0.343,0.297,0.000458,0.115,0.211,158.923,4,2
0.821,0.276,1,-10.556,1,0.123,0.0392,0.0233,0.11,0.0569,144.896,4,2
0.743,0.467,0,-10.354,0,0.401,0.145,1.15e-06,0.0891,0.19,150.004,4,2
0.683,0.854,2,-3.915,1,0.196,0.0948,0,0.267,0.131,92.006,4,2
0.472,0.695,10,-5.008,0,0.443,0.239,0,0.0942,0.351,73.031,3,2
0.861,0.715,11,-4.393,0,0.301,0.00227,0,0.144,0.535,148.971,4,2
0.519,0.57,1,-7.366,1,0.202,0.0254,0,0.0821,0.317,164.155,4,2
